Date,Start Time,End Time,Duration,Duration (H:MM:SS),Starting Location,Destination,Distance (mi),Average Speed (mph),Intersections,Energy Level (L/M/H),Transition Period (Y/N),In a rush? (Y/N),heavy bag? (Y/N),Notes
2024-04-23,11:02:00 AM,11:09:00 AM,0:07,0:07:14,UCen,Home,0.94,7.797235023,0,L,N,N,N,
2024-04-23,6:16:00 PM,6:20:00 PM,0:04,0:03:43,Home,Thunderdome,0.64,10.33183857,3,H,N,N,N,
2024-04-23,9:38:00 PM,9:42:00 PM,0:04,0:04:12,Thunderdome,Home,0.64,9.142857143,0,L,N,N,N,slowed down for cars 2x
2024-04-24,10:50:00 AM,10:56:00 AM,0:06,0:05:55,Home,UCen,0.94,9.532394366,1,M,Y,N,N,
2024-04-24,4:54:00 PM,5:00:00 PM,0:06,0:06:10,UCen,Home,0.94,9.145945946,0,M,Y,N,Y,going against heavy wind
2024-04-25,3:47:00 PM,3:51:00 PM,0:04,0:04:06,Home,HSSB,0.71,10.3902439,1,M,Y,N,N,not busy
2024-04-25,4:52:00 PM,4:57:00 PM,0:05,0:04:35,HSSB,Home,0.71,9.294545455,0,M,N,Y,N,not busy
2024-04-25,5:52:00 PM,5:56:00 PM,0:04,0:04:35,Home,Rec Cen,0.86,11.25818182,1,H,N,Y,N,busy
2024-04-25,7:02:00 PM,7:08:00 PM,0:06,0:05:47,Rec Cen,Home,0.84,8.714697406,2,M,N,Y,N,stopped at big inter (2 stoplights)
2024-04-29,10:51:00 AM,10:56:00 AM,0:05,0:05:24,Home,UCen,0.94,10.44444444,0,M,Y,Y,N,
2024-04-29,4:53:00 PM,4:58:00 PM,0:05,0:05:27,UCen,Home,0.94,10.34862385,2,M,Y,N,Y,
2024-04-30,6:22:00 PM,6:26:00 PM,0:04,0:04:25,Home,Thunderdome,0.64,8.694339623,0,M,N,N,N,
2024-04-30,9:46:00 PM,9:50:00 PM,0:04,0:04:46,Thunderdome,Home,0.64,8.055944056,0,L,N,N,Y,
2024-05-01,10:49:00 AM,10:55:00 AM,0:06,0:05:53,Home,UCen,0.94,9.586402266,0,L,Y,N,N,
2024-05-01,4:53:00 PM,4:59:00 PM,0:06,0:05:46,UCen,Home,0.94,9.780346821,0,M,Y,N,Y,
2024-05-02,3:47:00 PM,3:51:00 PM,0:04,0:04:01,Home,HSSB,0.71,10.60580913,2,M,Y,Y,N,
2024-05-02,7:05:00 PM,7:11:00 PM,0:06,0:06:13,Rec Cen,Home,0.84,8.107238606,2,M,N,N,N,2 stop lights
2024-05-03,3:55:00 PM,4:05:00 PM,0:10,0:09:50,Home,REEF,1.51,9.213559322,1,M,N,N,N,
2024-05-03,8:13:00 PM,8:21:00 PM,0:08,0:07:55,Rec Cen,Home,0.84,6.366315789,3,L,N,N,N,1 stop light
2024-05-06,10:53:00 AM,10:58:00 AM,0:05,0:05:07,Home,UCen,0.94,11.0228013,1,M,Y,Y,N,
2024-05-06,4:56:00 PM,5:01:00 PM,0:05,0:05:21,UCen,Home,0.94,10.54205607,2,H,Y,N,Y,
2024-05-07,6:21:00 PM,6:25:00 PM,0:04,0:04:04,Home,Thunderdome,0.64,9.442622951,1,M,N,N,N,
2024-05-07,9:20:00 PM,9:25:00 PM,0:05,0:05:32,Thunderdome,Home,0.64,6.939759036,0,L,N,N,N,
2024-05-08,10:48:00 AM,10:54:00 AM,0:06,0:06:13,Home,UCen,0.94,9.072386059,0,L,Y,N,N,
2024-05-08,4:55:00 PM,5:01:00 PM,0:06,0:05:49,UCen,Home,0.94,9.696275072,2,M,Y,N,N,
2024-05-09,3:48:00 PM,3:52:00 PM,0:04,0:04:38,Home,HSSB,0.71,9.194244604,0,M,Y,N,N,windy
2024-05-09,4:58:00 PM,5:03:00 PM,0:05,0:05:13,UCen,Home,0.94,10.8115016,1,H,Y,N,N,windy
2024-05-09,5:47:00 PM,5:52:00 PM,0:05,0:05:27,Home,Rec Cen,0.86,9.467889908,1,H,N,N,N,1 stoplight
2024-05-09,6:57:00 PM,7:02:00 PM,0:05,0:04:46,Rec Cen,Home,0.84,10.57342657,1,M,N,Y,N,"1 stoplight, windy"
2024-05-13,12:18:00 PM,12:23:00 PM,0:05,0:05:07,Home,UCen,0.94,11.0228013,0,M,Y,Y,N,
2024-05-13,4:57:00 AM,5:03:00 AM,0:06,0:06:07,UCen,Home,0.94,9.220708447,1,M,Y,N,Y,windy
2024-05-14,6:17:00 PM,6:21:00 PM,0:04,0:03:37,Home,Thunderdome,0.64,10.61751152,1,H,N,N,N,
2024-05-14,8:59:00 PM,9:04:00 PM,0:05,0:05:14,Thunderdome,Home,0.64,7.337579618,2,L,N,N,N,
2024-05-15,10:51:00 AM,10:57:00 AM,0:06,0:05:41,Home,UCen,0.94,9.923753666,2,M,Y,N,N,
2024-05-15,4:59:00 PM,5:05:00 PM,0:06,0:06:12,UCen,Home,0.94,9.096774194,2,M,Y,N,Y,windy
2024-05-16,3:46:00 PM,3:50:00 PM,0:04,0:03:46,Home,HSSB,0.71,11.30973451,1,H,N,N,N,
2024-05-16,5:00:00 PM,5:05:00 PM,0:05,0:05:47,UCen,Home,0.94,9.752161383,1,M,N,N,N,windy
2024-05-16,5:52:00 PM,5:57:00 PM,0:05,0:05:21,Home,Rec Cen,0.86,9.644859813,3,H,N,N,N,3 stoplights
2024-05-16,6:59:00 PM,7:05:00 PM,0:06,0:06:03,Rec Cen,Home,0.84,8.330578512,2,M,N,N,N,2 big stoplights
2024-05-17,5:56:00 PM,6:01:00 PM,0:05,0:05:07,Home,Rec Cen,0.86,10.08469055,1,H,N,Y,N,1 stoplight
2024-05-17,8:00:00 PM,8:07:00 PM,0:07,0:06:50,Rec Cen,Home,0.84,7.375609756,2,L,N,N,N,2 big stoplights
2024-05-19,4:03:00 PM,4:09:00 PM,0:06,0:05:19,Home,Rec Cen,0.86,9.705329154,0,M,N,N,N,
2024-05-19,6:49:00 PM,6:57:00 PM,0:08,0:08:42,Rec Cen,Home,0.84,5.793103448,2,L,N,N,N,2 big stoplights
2024-05-20,12:24:00 PM,12:29:00 PM,0:05,0:05:15,Home,UCen,0.94,10.74285714,0,M,Y,Y,N,
2024-05-20,4:56:00 PM,5:02:00 PM,0:06,0:06:49,Ucen,Home,0.94,8.273838631,2,L,Y,N,N,"tire flatter than normal, deflated slowly during ride"
2024-05-22,4:55:00 PM,5:03:00 PM,0:08,0:05:03,Ucen,Home,0.94,11.16831683,0,M,Y,N,N,new tire
2024-05-23,3:49:00 PM,3:53:00 PM,0:04,0:04:07,Home,HSSB,0.71,10.34817814,0,M,Y,Y,N,
2024-05-23,4:53:00 PM,4:57:00 PM,0:04,0:04:05,HSSB,Home,0.71,10.43265306,0,M,Y,N,N,
2024-05-23,5:48:00 PM,5:54:00 PM,0:06,0:05:54,Home,Rec Cen,0.86,8.745762712,2,H,N,N,N,2 big stoplights
2024-05-23,7:04:00 PM,7:07:00 PM,0:03,0:03:43,Rec Cen,Home,0.84,13.56053812,0,H,N,Y,N,windy
2024-05-29,10:48:00 AM,10:53:00 AM,0:05,0:04:59,Home,UCen,0.94,11.31772575,1,M,Y,N,N,
2024-05-29,5:07:00 PM,5:12:00 PM,0:05,0:04:58,UCen,Home,0.94,11.3557047,1,M,Y,N,N,front tire getting a little flat
2024-05-30,3:12:00 PM,3:17:00 PM,0:05,0:05:29,Home,Ucen,0.94,10.28571429,1,M,Y,N,N,
2024-05-30,4:55:00 PM,4:59:00 PM,0:04,0:04:12,HSSB,Home,0.71,10.14285714,1,M,Y,N,N,
2024-05-30,5:46:00 PM,5:51:00 PM,0:05,0:04:40,Home,Rec Cen,0.86,11.05714286,0,M,N,N,N,